feature_name,importance,cumulative_importance
cg18002126,0.030576768862259792,0.030576768862259792
GRM6_2916,0.027438285092590872,0.05801505395485067
cg10491080,0.025683708238861864,0.08369876219371253
cg06911354,0.02010390713371208,0.1038026693274246
cg23834919,0.019377288240620315,0.12317995756804492
CT55_54967,0.017156216599178722,0.14033617416722366
SPAG4_6676,0.01468755199089929,0.15502372615812296
KIR3DL2_3812,0.014552365945613325,0.16957609210373628
hsa-mir-542,0.014547242045459057,0.18412333414919535
GINS3_64785,0.013909810293277581,0.19803314444247294
KSR2_283455,0.013288795645627056,0.21132194008809999
SF3A1_10291,0.012250535147084983,0.22357247523518498
cg06647007,0.011458133274063129,0.23503060850924812
RBFOX2_23543,0.011339134594303715,0.24636974310355184
LOC90586_90586,0.01129540265249134,0.25766514575604316
GSPT1_2935,0.011006007863936578,0.26867115361997973
DAB2_1601,0.010542280061661805,0.27921343368164153
ESYT3_83850,0.010513295075339654,0.2897267287569812
TMEM25_84866,0.010494346375453082,0.3002210751324343
cg25453625,0.010407334282705428,0.3106284094151397
cg11328898,0.010144894708686987,0.3207733041238267
FLNC_2318,0.010143010361427802,0.3309163144852545
cg06246199,0.010082825408645106,0.34099913989389957
PTPN22_26191,0.010037592768213548,0.3510367326621131
CACNB4_785,0.00999757406556689,0.36103430672768
cg03825234,0.009879760800557314,0.3709140675282373
SNX4_8723,0.009662489765007458,0.38057655729324474
COA3_28958,0.009622678224271985,0.39019923551751673
cg07127888,0.00958543783208652,0.39978467334960327
ABLIM3_22885,0.009485863813218866,0.40927053716282213
SFXN2_118980,0.009463763143807286,0.4187343003066294
cg08881680,0.009146296227100007,0.4278805965337294
cg16219491,0.009144128507917005,0.4370247250416464
cg16339238,0.009076899404104208,0.44610162444575063
cg18748064,0.008806738491623148,0.4549083629373738
cg02912127,0.008783545310100328,0.46369190824747414
cg07488417,0.008781266680946438,0.47247317492842056
cg17987112,0.008670823863745592,0.4811439987921661
CGAS_115004,0.0086412471718988,0.4897852459640649
FER_2241,0.008608033649855353,0.49839327961392027
ENPP7_339221,0.008580514011179256,0.5069737936250995
CRYBB1_1414,0.008576105462419594,0.5155498990875191
cg26465602,0.008533139528227051,0.5240830386157462
DLG3_1741,0.008530563118056977,0.5326136017338032
cg09021430,0.008482445067448009,0.5410960468012512
LOC113230_113230,0.008456691905481706,0.5495527387067329
USP10_9100,0.008380487873326913,0.5579332265800598
cg18092028,0.008183645852706953,0.5661168724327668
QKI_9444,0.008180896307290008,0.5742977687400568
cg24172509,0.008174973128319711,0.5824727418683765
cg15057061,0.00817487111472905,0.5906476129831055
cg05418218,0.008172146645952753,0.5988197596290583
